,team,player,bday,tour,start,end,startelo32,startelo64,endelo32,endelo64
172,Aware Gaming,XaKoH,1990-07-13,Excellent Moscow Cup Season 1,2014-03-28,2014-05-18,1136.285271873683,1206.3868690425309,1000.1324605227568,1018.1085707412414
173,Aware Gaming,RodjER,1993-12-14,Excellent Moscow Cup Season 1,2014-03-28,2014-05-18,1136.285271873683,1206.3868690425309,1000.1324605227568,1018.1085707412414
174,NEXT.kz,Mantis,1992-08-25,Excellent Moscow Cup Season 1,2014-03-28,2014-05-18,964.9228339298562,1019.0776199939525,919.7856076090702,866.1862522169329
175,DreamTeam168,Zxc,N/A,Excellent Moscow Cup Season 1,2014-03-28,2014-05-18,1028.9205831623838,1078.7195537287316,1099.1674460879774,1198.390430138351
176,DreamTeam168,AfterLife,1997-03-13,Excellent Moscow Cup Season 1,2014-03-28,2014-05-18,1028.9205831623838,1078.7195537287316,1099.1674460879774,1198.390430138351
177,DreamTeam168,PGG,1990-11-13,Excellent Moscow Cup Season 1,2014-03-28,2014-05-18,1028.9205831623838,1078.7195537287316,1099.1674460879774,1198.390430138351
178,DreamTeam168,NoFear,1993-07-03,Excellent Moscow Cup Season 1,2014-03-28,2014-05-18,1028.9205831623838,1078.7195537287316,1099.1674460879774,1198.390430138351
179,Team Empire,Silent,1992-12-03,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1238.3394511784365,1317.4788537718823,1003.3933379129645,1040.0802798589145
180,Team Empire,Resolut1on,1996-09-02,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1238.3394511784365,1317.4788537718823,1003.3933379129645,1040.0802798589145
181,Team Empire,Mag~,1990-05-10,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1238.3394511784365,1317.4788537718823,1003.3933379129645,1040.0802798589145
182,Team Empire,ALWAYSWANNAFLY,1991-03-06,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1238.3394511784365,1317.4788537718823,1003.3933379129645,1040.0802798589145
183,Natus Vincere,XBOCT,1990-12-29,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1153.4224364968877,1231.0056482138075,1217.1442766887833,1382.5799654677342
184,Natus Vincere,Dendi,1989-12-30,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1153.4224364968877,1231.0056482138075,1217.1442766887833,1382.5799654677342
185,Natus Vincere,Funn1k,1992-11-16,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1153.4224364968877,1231.0056482138075,1217.1442766887833,1382.5799654677342
186,Natus Vincere,Puppey,1990-03-06,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1153.4224364968877,1231.0056482138075,1217.1442766887833,1382.5799654677342
187,Natus Vincere,KuroKy,1992-10-28,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1153.4224364968877,1231.0056482138075,1217.1442766887833,1382.5799654677342
188,Alliance,Loda,1988-03-19,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1215.4424096166654,1304.3038871321185,1090.758265333808,1120.273753966949
189,Alliance,S4,1992-04-01,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1215.4424096166654,1304.3038871321185,1090.758265333808,1120.273753966949
190,Alliance,AdmiralBulldog,1990-12-19,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1215.4424096166654,1304.3038871321185,1090.758265333808,1120.273753966949
191,Alliance,EGM,1991-06-04,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1215.4424096166654,1304.3038871321185,1090.758265333808,1120.273753966949
192,Alliance,Akke,1988-05-26,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1215.4424096166654,1304.3038871321185,1090.758265333808,1120.273753966949
193,RoX,Solo,1990-08-07,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,N/A,N/A,N/A,N/A
194,RoX,Sedoy,1992-06-08,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,N/A,N/A,N/A,N/A
195,RoX,Yol,1999-05-13,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,N/A,N/A,N/A,N/A
196,RoX,Goblak,1988-12-04,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,N/A,N/A,N/A,N/A
197,Evil Geniuses,EternaLEnVy,1991-07-02,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1083.4684949873858,1177.024839172691,1229.933362654698,1275.3703108179907
198,Evil Geniuses,Arteezy,1996-07-01,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1083.4684949873858,1177.024839172691,1229.933362654698,1275.3703108179907
199,Evil Geniuses,UNiVeRsE,1989-10-11,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1083.4684949873858,1177.024839172691,1229.933362654698,1275.3703108179907
200,Evil Geniuses,Zai,1997-08-05,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1083.4684949873858,1177.024839172691,1229.933362654698,1275.3703108179907
201,Evil Geniuses,Ppd,1991-11-02,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1083.4684949873858,1177.024839172691,1229.933362654698,1275.3703108179907
202,Team DK,BurNIng,1988-04-02,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1238.3394511784365,1317.4788537718823,1066.4301263271234,1107.2325322317442
203,Team DK,Mushi,1990-11-27,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1238.3394511784365,1317.4788537718823,1066.4301263271234,1107.2325322317442
204,Team DK,Iceiceice,1990-06-17,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1238.3394511784365,1317.4788537718823,1066.4301263271234,1107.2325322317442
205,Team DK,LaNm,1989-12-25,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1238.3394511784365,1317.4788537718823,1066.4301263271234,1107.2325322317442
206,Invictus Gaming,Luo,1990-10-25,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1000.220403725479,1030.1312147303076,1184.8555182077928,1284.1612020514738
207,Invictus Gaming,Ferrari 430,1990-02-14,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1000.220403725479,1030.1312147303076,1184.8555182077928,1284.1612020514738
208,Invictus Gaming,YYF,1987-02-03,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1000.220403725479,1030.1312147303076,1184.8555182077928,1284.1612020514738
209,Invictus Gaming,ChuaN,1991-07-28,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1000.220403725479,1030.1312147303076,1184.8555182077928,1284.1612020514738
210,Invictus Gaming,Faith,1992-02-06,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1000.220403725479,1030.1312147303076,1184.8555182077928,1284.1612020514738
211,MVP Phoenix,QO,1993-09-22,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,N/A,N/A,960.767602454186,926.963247343012
212,MVP Phoenix,Heen,1987-02-28,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,N/A,N/A,960.767602454186,926.963247343012
213,MVP Phoenix,Forev,1991-11-18,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,N/A,N/A,960.767602454186,926.963247343012
214,MVP Phoenix,Reisen,1993-03-04,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,N/A,N/A,960.767602454186,926.963247343012
215,MVP Phoenix,March (Korean player),N/A,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,N/A,N/A,960.767602454186,926.963247343012
216,Natus Vincere,XBOCT,1990-12-29,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1084.824737540951,1103.6560911203844,1129.0308840016953,1193.1642299953805
217,Natus Vincere,Dendi,1989-12-30,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1084.824737540951,1103.6560911203844,1129.0308840016953,1193.1642299953805
218,Natus Vincere,Funn1k,1992-11-16,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1084.824737540951,1103.6560911203844,1129.0308840016953,1193.1642299953805
219,Natus Vincere,Puppey,1990-03-06,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1084.824737540951,1103.6560911203844,1129.0308840016953,1193.1642299953805
220,Natus Vincere,KuroKy,1992-10-28,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1084.824737540951,1103.6560911203844,1129.0308840016953,1193.1642299953805
221,Team Empire,Silent,1992-12-03,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1132.979052522949,1217.4396953746234,1034.4939405559342,1039.5114749018362
222,Team Empire,Resolut1on,1996-09-02,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1132.979052522949,1217.4396953746234,1034.4939405559342,1039.5114749018362
223,Team Empire,Mag~,1990-05-10,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1132.979052522949,1217.4396953746234,1034.4939405559342,1039.5114749018362
224,Team Empire,VANSKOR,1995-01-20,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1132.979052522949,1217.4396953746234,1034.4939405559342,1039.5114749018362
225,Team Empire,ALWAYSWANNAFLY,1991-03-06,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1132.979052522949,1217.4396953746234,1034.4939405559342,1039.5114749018362
226,Fnatic,Era,1995-09-03,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1084.824737540951,1103.6560911203844,1129.0308840016953,1193.1642299953805
227,Fnatic,H4nn1,N/A,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1084.824737540951,1103.6560911203844,1129.0308840016953,1193.1642299953805
228,Fnatic,Trixi,1989-12-28,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1084.824737540951,1103.6560911203844,1129.0308840016953,1193.1642299953805
229,Fnatic,Fly,1993-03-09,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1084.824737540951,1103.6560911203844,1129.0308840016953,1193.1642299953805
230,Cloud9,SingSing,1991-06-19,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,N/A,N/A,1160.4048793885715,1210.734171793515
231,Cloud9,BOne7,1991-02-20,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,N/A,N/A,1160.4048793885715,1210.734171793515
232,Cloud9,Aui 2000,1992-10-02,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,N/A,N/A,1160.4048793885715,1210.734171793515
233,Cloud9,Pieliedie,N/A,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,N/A,N/A,1160.4048793885715,1210.734171793515
234,Alliance,Loda,1988-03-19,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1178.616416142194,1234.7478754162337,1101.782185193205,1136.0241109197436
235,Alliance,S4,1992-04-01,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1178.616416142194,1234.7478754162337,1101.782185193205,1136.0241109197436
236,Alliance,AdmiralBulldog,1990-12-19,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1178.616416142194,1234.7478754162337,1101.782185193205,1136.0241109197436
237,Alliance,EGM,1991-06-04,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1178.616416142194,1234.7478754162337,1101.782185193205,1136.0241109197436
238,Alliance,Akke,1988-05-26,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1178.616416142194,1234.7478754162337,1101.782185193205,1136.0241109197436
239,Virtus.pro,Illidan,1991-08-13,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1011.3911715726559,1044.3441234646184,922.4174200915521,877.9363742607819
240,Virtus.pro,G,1992-04-16,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1011.3911715726559,1044.3441234646184,922.4174200915521,877.9363742607819
241,Virtus.pro,ARS-ART,1988-08-12,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1011.3911715726559,1044.3441234646184,922.4174200915521,877.9363742607819
242,Virtus.pro,NS,1988-09-24,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1011.3911715726559,1044.3441234646184,922.4174200915521,877.9363742607819
243,Virtus.pro,JotM,1993-02-26,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1011.3911715726559,1044.3441234646184,922.4174200915521,877.9363742607819
244,RoX.KIS,Solo,1990-08-07,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,N/A,N/A,N/A,N/A
245,RoX.KIS,Sedoy,1992-06-08,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,N/A,N/A,N/A,N/A
246,RoX.KIS,Yol,1999-05-13,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,N/A,N/A,N/A,N/A
247,RoX.KIS,Goblak,1988-12-04,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,N/A,N/A,N/A,N/A
248,Power Rangers,Moonlight,N/A,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1037.3313530597654,1035.3827135960396,1098.588251157584,1179.4728478949064
249,Power Rangers,Zxc,N/A,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1037.3313530597654,1035.3827135960396,1098.588251157584,1179.4728478949064
250,Power Rangers,Chshrct,1990-09-05,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1037.3313530597654,1035.3827135960396,1098.588251157584,1179.4728478949064
251,Power Rangers,J4,1992-05-12,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1037.3313530597654,1035.3827135960396,1098.588251157584,1179.4728478949064
252,Power Rangers,Fng,1995-09-24,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1037.3313530597654,1035.3827135960396,1098.588251157584,1179.4728478949064
253,Sigma.int,MiGGel,1987-12-16,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1009.5802826045979,1026.2628941897196,1079.7455274395043,1145.0388291197698
254,Sigma.int,PaS,1992-10-25,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1009.5802826045979,1026.2628941897196,1079.7455274395043,1145.0388291197698
255,Sigma.int,7ckngMad,1992-05-11,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1009.5802826045979,1026.2628941897196,1079.7455274395043,1145.0388291197698
256,Team Liquid,TC,1992-04-04,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1132.979052522949,1217.4396953746234,1034.4939405559342,1039.5114749018362
257,Team Liquid,BuLba,1991-07-10,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1132.979052522949,1217.4396953746234,1034.4939405559342,1039.5114749018362
258,Team Liquid,Qojqva,N/A,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1132.979052522949,1217.4396953746234,1034.4939405559342,1039.5114749018362
259,Team Liquid,Waytosexy,1993-12-08,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1132.979052522949,1217.4396953746234,1034.4939405559342,1039.5114749018362
260,Team Liquid,FLUFFNSTUFF,1992-08-02,Dota 2 Champions League Season 2,2014-02-09,2014-04-15,1132.979052522949,1217.4396953746234,1034.4939405559342,1039.5114749018362
261,MVP HOT6ix,Jubei,N/A,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,N/A,N/A,N/A,N/A
262,MVP HOT6ix,SunBhie,N/A,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,N/A,N/A,N/A,N/A
263,EoT Hammer,Jeyo,1993-04-19,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,N/A,N/A,N/A,N/A
264,EoT Hammer,RyOyr,1992-10-03,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,N/A,N/A,N/A,N/A
265,EoT Hammer,DJ,1994-11-06,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,N/A,N/A,N/A,N/A
266,EoT Hammer,PYung,N/A,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,N/A,N/A,N/A,N/A
267,EoT Hammer,Cast,1987-05-12,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,N/A,N/A,N/A,N/A
268,5 in QO,QO,1993-09-22,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,N/A,N/A,N/A,N/A
269,5 in QO,CyNiCaL,N/A,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,N/A,N/A,N/A,N/A
270,5 in QO,F(x),N/A,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,N/A,N/A,N/A,N/A
271,Team Zephyr,Corey,N/A,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,1105.3033319979106,1154.8368920095043,1219.3612469714428,1310.8574604310822
272,Team Zephyr,Blitz,1990-05-21,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,1105.3033319979106,1154.8368920095043,1219.3612469714428,1310.8574604310822
273,Team Zephyr,SexyBamboe,1992-01-20,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,1105.3033319979106,1154.8368920095043,1219.3612469714428,1310.8574604310822
274,Team Zephyr,Eosin,N/A,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,1105.3033319979106,1154.8368920095043,1219.3612469714428,1310.8574604310822
275,Team Zephyr,Purge (Kevin Godec),1987-08-17,Nexon Sponsorship League Season 3,2014-01-04,2014-02-15,1105.3033319979106,1154.8368920095043,1219.3612469714428,1310.8574604310822
276,Natus Vincere,XBOCT,1990-12-29,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1134.736064065957,1219.0434165789907,1113.8750869199985,1128.9846696008692
277,Natus Vincere,Dendi,1989-12-30,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1134.736064065957,1219.0434165789907,1113.8750869199985,1128.9846696008692
278,Natus Vincere,Funn1k,1992-11-16,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1134.736064065957,1219.0434165789907,1113.8750869199985,1128.9846696008692
279,Natus Vincere,Puppey,1990-03-06,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1134.736064065957,1219.0434165789907,1113.8750869199985,1128.9846696008692
280,Natus Vincere,KuroKy,1992-10-28,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1134.736064065957,1219.0434165789907,1113.8750869199985,1128.9846696008692
281,Alliance,Loda,1988-03-19,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1239.034302309529,1275.3040209135315,1206.3835978863624,1271.2410884227631
282,Alliance,S4,1992-04-01,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1239.034302309529,1275.3040209135315,1206.3835978863624,1271.2410884227631
283,Alliance,AdmiralBulldog,1990-12-19,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1239.034302309529,1275.3040209135315,1206.3835978863624,1271.2410884227631
284,Alliance,Akke,1988-05-26,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1239.034302309529,1275.3040209135315,1206.3835978863624,1271.2410884227631
285,Alliance,EGM,1991-06-04,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1239.034302309529,1275.3040209135315,1206.3835978863624,1271.2410884227631
286,Virtus.pro,Blowyourbrain,1992-10-03,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,978.9115031841841,1006.6542985859638,1059.6925267970162,1152.5774038116463
287,Virtus.pro,G,1992-04-16,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,978.9115031841841,1006.6542985859638,1059.6925267970162,1152.5774038116463
288,Virtus.pro,ARS-ART,1988-08-12,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,978.9115031841841,1006.6542985859638,1059.6925267970162,1152.5774038116463
289,Virtus.pro,NS,1988-09-24,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,978.9115031841841,1006.6542985859638,1059.6925267970162,1152.5774038116463
290,Virtus.pro,LighTofHeaveN,1988-01-04,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,978.9115031841841,1006.6542985859638,1059.6925267970162,1152.5774038116463
291,Fnatic,Era,1995-09-03,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1134.736064065957,1219.0434165789907,1113.8750869199985,1128.9846696008692
292,Fnatic,H4nn1,N/A,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1134.736064065957,1219.0434165789907,1113.8750869199985,1128.9846696008692
293,Fnatic,Trixi,1989-12-28,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1134.736064065957,1219.0434165789907,1113.8750869199985,1128.9846696008692
294,Fnatic,N0tail,1993-10-08,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1134.736064065957,1219.0434165789907,1113.8750869199985,1128.9846696008692
295,Fnatic,Fly,1993-03-09,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1134.736064065957,1219.0434165789907,1113.8750869199985,1128.9846696008692
296,Team Empire,Silent,1992-12-03,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1179.373374915341,1197.9983690859901,1038.2791245019216,1029.194403444105
297,Team Empire,Resolut1on,1996-09-02,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1179.373374915341,1197.9983690859901,1038.2791245019216,1029.194403444105
298,Team Empire,Mag~,1990-05-10,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1179.373374915341,1197.9983690859901,1038.2791245019216,1029.194403444105
299,Team Empire,VANSKOR,1995-01-20,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1179.373374915341,1197.9983690859901,1038.2791245019216,1029.194403444105
300,Team Empire,ALWAYSWANNAFLY,1991-03-06,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1179.373374915341,1197.9983690859901,1038.2791245019216,1029.194403444105
301,RoX,Scandal,1991-12-04,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,N/A,N/A,N/A,N/A
302,RoX,Sedoy,1992-06-08,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,N/A,N/A,N/A,N/A
303,RoX,Yol,1999-05-13,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,N/A,N/A,N/A,N/A
304,RoX,Goblak,1988-12-04,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,N/A,N/A,N/A,N/A
305,4 Friends + Chrillee,Strangby,N/A,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1046.943584144354,1071.0961799439715,981.2447999497448,968.9643199432005
306,4 Friends + Chrillee,Chrillee,N/A,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1046.943584144354,1071.0961799439715,981.2447999497448,968.9643199432005
307,Mousesports,Link,1992-04-19,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1092.1412343287132,1141.1316373249947,970.0123638109551,1000.7677271880508
308,Mousesports,SyndereN,1989-12-24,StarLadder StarSeries Season 8,2013-11-25,2014-01-19,1092.1412343287132,1141.1316373249947,970.0123638109551,1000.7677271880508
